PI.18.2_18.1_RT_20.436	PI.38.6_RT_20.119	Unknown_mz_229.15463_._R	Unknown_mz_243.13472_._R	Unknown_mz_247.09216_._R	Unknown_mz_289.07495_._R	Unknown_mz_314.23224_._R	Unknown_mz_632.40179_._R	Unknown_mz_724.5285_._RT	Unknown_mz_760.62274_._R	Unknown_mz_762.6203_._RT	Unknown_mz_784.5116_._RT	Unknown_mz_794.50909_._R	Unknown_mz_812.51953_._R	X3.hydroxyisovaleric.acid	Creatinine..3TMS.Derivat	Inositol.RT18.082993	Phosphorylethanolamine.	Quinolinic.acid..bis.tri	unknown.RT.12.201671	unknown.RT.16.00869	unknown.RT.16.698449	unknown.RT.17.119627	unknown.RT.4.148561	unknown.RT.5.261918	unknown.RT.5.349937	unknown.RT.7.600111	unknown.RT.9.376246	unknown.RT.9.514184	Mevalonic.acid	K7ER74.A0A024R0T9.P02655	P00748	P01011.G3V595	P05109	P06702	P13796	P15814	P18065.C9JMY1	P24821.4.P24821.J3QSU6.E	P59666.P59665	Q8WWZ8	V9GYM3.P02652.V9GYE3.V9G	X6R8F3.P80188.P80188.2	AFDN	BMP2	C1orf226	CABP7	CCDC122	CD300LD	CDK11A	CLDN15	CTU1	CYFIP2	DBN1	EIF4ENIF1	FBXO45	GPR174	H6PD	HGSNAT	HHAT	LOC100130520	LOC112268354	LOC389831	MDGA1	MGME1	MSH3	NEBL	NUDT3	NUMBL	PGD	PHKG1	PLCH1	SH3RF1	SSTR3	STOM	TEX22	UAP1L1	VKORC1L1	ZDHHC11	ZNF527
CCDC122	-0.348807411536325	-0.32647909530706	-0.138427810793671	-0.165264722360366	-0.296728442577237	-0.1975341113725	-0.148718058765526	-0.133536013340415	-0.327508976029098	0.500263120782129	0.609001603838318	-0.0850895890676676	-0.039585321231316	0.420192088431579	0.0181049527554171	-0.296801091554418	-0.428076984754474	-0.202959895126374	-0.207077432182583	-0.390601583419908	-0.303528647983643	-0.107364273303936	-0.308262977541683	-0.255747479327887	-0.467926450023634	-0.0852493175489345	-0.0936243408245918	-0.274431155938324	0.144728200103878	-0.255310829538749	-0.272263036051083	0.317550427439076	-0.0799833232662145	-0.184722834616196	-0.200495095872093	-0.0186093600090059	-0.619468034616657	0.0335466553004027	-0.113174533862878	-0.0748841469087011	-0.468341391711731	0.0464349742434254	-0.301478204981918	-0.44136021144934	-0.483124083839713	-0.196366803888185	0.444836663314085	0.517916487525852	-0.528718314012309	0.516627970237344	0.493142142632752	0.564013572443533	-0.435015442686361	0.549483028891784	-0.545829595499613	-0.601496244876751	0.0672382305614008	-0.0203896036434394	-0.575130798027009	0.1147064469928	-0.419148638908197	0.48006448871544	-0.501405902812255	0.56184441474829	-0.533948934103165	-0.578218229545764	-0.50054998424846	-0.558147623879479	0.445521819280423	-0.154872868436804	0.519346212895862	-0.526639842505382	-0.534556469030903	0.630542787708582	-0.26035886687299	0.515521075654534	0.499390934735654	-0.565232393092833	0.440845351466642	0.0754983454207308
CD300LD	0.344698170150262	0.290783110768169	0.405883844140891	0.436772108698105	0.410310676529051	0.40978621273394	0.383914813422462	0.41536289382012	0.261992560033886	-0.477875692010398	-0.620115355737217	0.331562715845646	-0.180354154573461	-0.412105038108368	0.209238306377961	0.550500489680908	0.621443460857302	0.22293370191872	0.493131031411526	0.391970121137229	0.443410419498584	0.417236823832922	0.379065482310916	0.210401255326709	0.561518482726252	0.384814666838182	0.366600447827374	0.176673127762417	-0.0898888432916252	0.486342259479869	0.232387262696123	-0.334834763708835	0.313523974525463	0.442826837785293	0.446164607799669	0.244123908887165	0.590316985450452	0.18661035405256	0.391153398556771	0.293667686261716	0.525849231774153	-0.275745874405791	0.449799440241817	0.461046806534428	0.645865633046649	0.497229463392438	-0.242789366391469	-0.528718314012309	0.644911294425949	-0.381048214092585	-0.402961716906538	-0.562754078505707	0.472828704453817	-0.433673155126318	0.435342195355544	0.548588873369739	-0.357259481048171	0.331481344608878	0.559703741650556	-0.411460164440026	0.377407950011095	-0.352524187939332	0.477569205616202	-0.625758991966395	0.547183790248947	0.602247081656923	0.637195169715472	0.463001221959233	-0.287838639631611	0.461608390568257	-0.397383438423543	0.628361239592582	0.479212856277757	-0.67174028815912	0.537095884069481	-0.416533188814621	-0.498273375728121	0.636171442724922	-0.425585813339648	-0.378691367935469
CDK11A	-0.363782336785393	-0.38481937585408	0.230105530091652	0.208194539135964	-0.146535306587469	0.0926058480566531	0.174648392440829	0.25512641617358	-0.427376368273261	0.544694163117245	0.609696112262989	0.25565819656464	-0.346715881057396	0.442597084850338	0.334969009091399	0.0483850063127126	-0.170337216825826	-0.180549158213225	0.185515572907377	-0.399062413267146	-0.116916059727274	0.321022598124254	-0.21791059864202	-0.325640574014684	-0.350095865272164	0.329380338456774	0.283779989751203	-0.417759258711265	0.224886359963331	0.0594302786200918	-0.334981417401705	0.301923388226299	0.242902410018115	0.169567170112329	0.136071827473849	0.294735475925291	-0.676475041174577	0.340819699386539	0.27067311244459	0.227600079751299	-0.400738600792275	-0.271454670526714	-0.103066374071882	-0.425675584901558	-0.269464459181683	0.217119545629343	0.737821588405	0.516627970237344	-0.381048214092585	0.719018064845456	0.631728745904923	0.580733538601717	-0.393936361379022	0.725232120527528	-0.714074684004035	-0.691086963566403	-0.334587282050564	0.412002001428714	-0.611862154150994	-0.295228683208675	-0.488360232839037	0.670296144926574	-0.547884154137152	0.487806932118942	-0.529699928309886	-0.560122465510578	-0.323669950058258	-0.705370202981953	0.676785337094398	0.267887606796468	0.702858287289578	-0.39905405186121	-0.625761221849833	0.589942704193925	0.117854735847539	0.666958502863525	0.514198490436389	-0.481509167920813	0.473780057465509	-0.344438544513052
CLDN15	-0.342997610270211	-0.351467483269744	0.120938044064157	0.0987204441547799	-0.17994085547738	0.0107447989935388	0.0801175296860645	0.139421860994364	-0.380956247092726	0.507687373942853	0.581387045347326	0.152742480483352	-0.248589906468069	0.416189929915444	0.234781941696912	-0.0461567539014022	-0.23140505681208	-0.178214095579067	0.0719708270144584	-0.37839233318632	-0.161427166243546	0.191655323071573	-0.232021174316354	-0.291928949347224	-0.365457396865437	0.203306511861485	0.169764385321358	-0.360160449800456	0.193077115394544	-0.0274793438629322	-0.302757596347617	0.292175617395276	0.145351760618955	0.0670010891063601	0.0397902991425496	0.197345365795068	-0.630026546185702	0.242927593646911	0.155539010430673	0.136211063674409	-0.400332191540042	-0.17392305380716	-0.151371684437116	-0.410234919191921	-0.314171931472652	0.0965296959182747	0.62543798822606	0.493142142632752	-0.402961716906538	0.631728745904923	0.565528180819694	0.549474883618447	-0.386750728329959	0.644780523101665	-0.636144469510281	-0.635250907438189	-0.211697368931591	0.277367187348676	-0.573816174957638	-0.171985577221886	-0.447325115673369	0.588505631385352	-0.510182754734411	0.485105107756647	-0.506402828847331	-0.539124981263906	-0.356041471129178	-0.633463353034214	0.583722727912948	0.142475894669301	0.621362741156976	-0.414766042299721	-0.572506808088325	0.573587828512582	0.011276319096955	0.595696324672622	0.486520303617844	-0.481688007593051	0.44311866877179	-0.216250866499407
CTU1	-0.38126266187584	-0.360800751080281	-0.117986871028034	-0.146780027599044	-0.309840123020489	-0.189342497405649	-0.133214257774692	-0.11086749774344	-0.365617633106744	0.548853217877684	0.663402321605566	-0.0623618570734902	-0.0704460437918593	0.45967785717607	0.0479151556564755	-0.292568655886752	-0.443338833025199	-0.219075120653275	-0.190620995349077	-0.426206341974072	-0.314006459022955	-0.0788258456743526	-0.327728509898451	-0.284785996123365	-0.499193124520772	-0.0559617815055542	-0.0683964098081974	-0.311671040774246	0.164774276704544	-0.250085388651583	-0.302136763209251	0.344493752437491	-0.0583893552296644	-0.169680006655658	-0.188436578496825	0.00761182052951979	-0.67981335464699	0.0638812487785171	-0.0891176626069419	-0.0546505376578307	-0.504114391072988	0.0222921684945772	-0.310723158564512	-0.479345493121361	-0.507219856792161	-0.177095594888547	0.510597749572676	0.564013572443533	-0.562754078505707	0.580733538601717	0.549474883618447	0.615826133034117	-0.470174989726383	0.614149596964574	-0.609502470475491	-0.663137329299249	0.0374829539036365	0.0162655900216204	-0.629715933057436	0.0884649815960799	-0.462706185526519	0.539825769685321	-0.550280128008933	0.60538777379829	-0.581213107701796	-0.628200292290862	-0.529473276132477	-0.621048993829789	0.505852029180043	-0.131074094188593	0.582014541519739	-0.562277267481343	-0.59036838709885	0.683191125032028	-0.249936020238073	0.57499407909045	0.545267293190789	-0.608216205134844	0.483110873388166	0.0448685257857725
CYFIP2	0.28986393524348	0.262604658410389	0.188573368082889	0.212068808492301	0.278581426968726	0.222795335759542	0.188341805324428	0.188419828297716	0.255314288971337	-0.411218221354969	-0.511086971628095	0.138342468299271	-0.0270831455759215	-0.348328363661943	0.04702615163361	0.316934206846085	0.409960803562238	0.174774585144949	0.250925673020048	0.326227051401325	0.291441705129496	0.174250989694914	0.276512790075461	0.20096066953629	0.415937534957194	0.152985123636011	0.152705361872128	0.202223769229424	-0.105750284935129	0.276126770537802	0.216233507424655	-0.269634884951621	0.130548373656674	0.224638455754737	0.234398026875041	0.0771547103398567	0.508814582804891	0.0321802539283169	0.170381981664536	0.122261544199486	0.406422359234205	-0.101405271340789	0.292037550421349	0.373577698747867	0.44751356613932	0.246037625672724	-0.31588092312652	-0.435015442686361	0.472828704453817	-0.393936361379022	-0.386750728329959	-0.470174989726383	0.373238457133319	-0.426748010423947	0.425154754625129	0.487329618444601	-0.135351389500046	0.102026968109586	0.475577547181473	-0.176790875122392	0.338260787060103	-0.365630945951406	0.411775502811759	-0.486176619415088	0.449055166645968	0.488935966545358	0.454919049320799	0.439623362959007	-0.32857663174849	0.213026957634832	-0.399925352878047	0.467139880316834	0.430820401423223	-0.537278847423623	0.292828748376423	-0.403013027939785	-0.416303389245793	0.490922681205051	-0.363597867669591	-0.145841928247149
DBN1	-0.383843736380351	-0.397816737945294	0.173312266199591	0.149065189203464	-0.184847776426117	0.0423047273763348	0.123095444918215	0.196017053944139	-0.435023595375891	0.570473244171283	0.648041199444032	0.20585447954945	-0.309164401612699	0.466194873312199	0.294792601090821	-0.0153591215837882	-0.230963505294634	-0.196280836065596	0.121252276505082	-0.422610987828509	-0.16040680279731	0.258384936097438	-0.249147810634776	-0.332667396240676	-0.394993004699225	0.269932348170038	0.228657610967933	-0.416389334045533	0.223567907112741	0.00227473264413446	-0.34398616099287	0.324002574213396	0.195750173296583	0.111709439052287	0.079529757581648	0.252700839783947	-0.708137544519713	0.302868524327415	0.213476662838715	0.183430020607838	-0.439112226314921	-0.227071245744651	-0.147966329115584	-0.455576232855814	-0.32781686247018	0.150807733287771	0.727691149224135	0.549483028891784	-0.433673155126318	0.725232120527528	0.644780523101665	0.614149596964574	-0.426748010423947	0.736993728638549	-0.72658423622915	-0.717366306711162	-0.277945677287391	0.354331316493821	-0.643370364790948	-0.234533743977106	-0.505788588429874	0.67578804543139	-0.573468403136783	0.532920856407848	-0.56395288329236	-0.598974985733874	-0.37832608969901	-0.721398511758623	0.674746608447518	0.202985237444998	0.711705591170012	-0.448928822256146	-0.647605354314893	0.63503212349556	0.0521037850208647	0.67974692500936	0.543785426849403	-0.528099936569523	0.49730825262586	-0.284913899999481
EIF4ENIF1	0.380798815383247	0.393331729252676	-0.160707150880134	-0.136470141672696	0.188267654711135	-0.0330137199548964	-0.112229959540228	-0.182634469148774	0.428999392713099	-0.565259475608295	-0.643663734673907	-0.193893158093813	0.297552227551021	-0.462365769393123	-0.282974877827954	0.025971298842897	0.237411918814693	0.195657188933237	-0.108250219684033	0.41950770033285	0.165121513091953	-0.243349993006628	0.250277884035293	0.328261671117087	0.395995748213322	-0.255246844848207	-0.215405106570035	0.40914125820801	-0.219576857886124	0.00751088668002419	0.339727075653541	-0.322309843902911	-0.184411250982856	-0.0999605441105502	-0.0685473307108982	-0.241275287729384	0.701608056326201	-0.291294245885656	-0.200126183258167	-0.172807222414266	0.43825922304103	0.215676884909475	0.153130937093653	0.453000898233115	0.33224590687084	-0.136958434839015	-0.713704900130296	-0.545829595499613	0.435342195355544	-0.714074684004035	-0.636144469510281	-0.609502470475491	0.425154754625129	-0.72658423622915	0.716477655280022	0.709763308356574	0.263603782926617	-0.338527138831523	0.637905624347066	0.220231907147887	0.500240358842724	-0.665340382124514	0.568170951820908	-0.53163705291893	0.56029408937886	0.595510622585012	0.381273900871374	0.711979377243037	-0.663032216551139	-0.188497328708217	-0.701225094884408	0.449871853444292	0.640421161058325	-0.63202398572097	-0.0400128917114923	-0.670476918709331	-0.539670629491584	0.527149206613906	-0.492943147697967	0.269962946496396
FBXO45	0.412182008741074	0.405619313730031	-0.00389361936365947	0.0251010521447752	0.277774732189129	0.0998757153278357	0.0282681022753159	-0.0185823600920695	0.425388183614624	-0.60142097066847	-0.70826858205429	-0.0534725614169815	0.183371632585034	-0.498488804603294	-0.162753917609693	0.190654952599509	0.382369318334573	0.225916282208287	0.0651509475027668	0.457854079405558	0.269392489269359	-0.0667721929156778	0.317945332340605	0.328561169771039	0.491263716739561	-0.0863281320969787	-0.0599444443274482	0.383122156943984	-0.204093135593924	0.156038484811865	0.344551675283251	-0.362160363037816	-0.0514203224332769	0.056293727815809	0.0825548855991179	-0.118500057184233	0.745619623699518	-0.17641546812011	-0.040099112193969	-0.0482241540647789	0.514208822337804	0.0881855893867091	0.261732044870511	0.50606218612493	0.466074398779072	0.0433560884236886	-0.648145900092737	-0.601496244876751	0.548588873369739	-0.691086963566403	-0.635250907438189	-0.663137329299249	0.487329618444601	-0.717366306711162	0.709763308356574	0.739299607350646	0.101539597154821	-0.169670321750914	0.685010428141934	0.049985054317707	0.51820852738356	-0.643144834809642	0.603664990163071	-0.620027401582458	0.618809814313634	0.664079896238322	0.502780296014894	0.714681256645733	-0.621339503291043	-0.00902772674689893	-0.685804314246608	0.555154723334691	0.662204643095879	-0.714842325218411	0.133520775310596	-0.667013293948706	-0.58715892670109	0.619634258929905	-0.527207075245816	0.100037022092816
GPR174	-0.014041091125869	0.074266802693988	-0.744058597005522	-0.757125181693568	-0.333255272834171	-0.596846326876875	-0.656272639203874	-0.783143106073934	0.156031722358443	-0.0251282871959585	0.0747057944685704	-0.68260115668808	0.600732113631799	0.00830586116262729	-0.622610351971304	-0.717800358955511	-0.561750512770637	-0.0695485000305828	-0.800081064088583	-0.0321080714868429	-0.405925749511923	-0.858212393016992	-0.216687138357991	0.105885206168782	-0.290820431827572	-0.828319905379827	-0.755955868604033	0.248368835019117	-0.139996766809032	-0.652578405119789	0.0896732135095526	0.0704851501677751	-0.646738417819594	-0.721753107950099	-0.688772535446677	-0.620256557681914	0.0350378600707251	-0.601767439258207	-0.771104589477074	-0.605868631916814	-0.191820508597671	0.63269507760302	-0.428938316783684	-0.086064813959355	-0.481698620472771	-0.839945846326591	-0.522212925508592	0.0672382305614008	-0.357259481048171	-0.334587282050564	-0.211697368931591	0.0374829539036365	-0.135351389500046	-0.277945677287391	0.263603782926617	0.101539597154821	0.800819572131872	-0.855245209397154	0.000591777990431214	0.822741794754635	0.0841294690437074	-0.315177670118685	0.0290227328545115	0.21619027883289	-0.0750792088433572	-0.107915760285879	-0.411344215170102	0.22060758185663	-0.400409591356809	-0.853051543796752	-0.297019310635161	-0.31739256549837	0.113084552405424	0.158831710736976	-0.778379975615969	-0.234244308908915	0.0331817790275099	-0.235714274637949	-0.00987929120977597	0.837567965725693
H6PD	-0.0198972375768755	-0.112709800500755	0.787002738873335	0.798373771613364	0.328929029332719	0.622612242545819	0.69147795196027	0.829563916593279	-0.20082410958262	0.0772608610226253	-0.0192851068943105	0.726204298265798	-0.650595307789213	0.0332356920238016	0.671988769372104	0.742842197874769	0.561695128461369	0.0544895651260094	0.840414174341023	-0.00464513779847933	0.406468240471607	0.912994683642763	0.202298504012115	-0.139643970985263	0.266068896467611	0.883038460348338	0.80430591130797	-0.294887256073971	0.165217947837891	0.676802454810937	-0.12385126503135	-0.0439959439829577	0.688114539473041	0.758346553839793	0.721263484704777	0.66577003470679	-0.0998924078375262	0.65110360146575	0.818649525961598	0.644634534054201	0.159464726422228	-0.676365785571806	0.431444545867625	0.0483385492904028	0.47000282208163	0.884399285097701	0.606754430336466	-0.0203896036434394	0.331481344608878	0.412002001428714	0.277367187348676	0.0162655900216204	0.102026968109586	0.354331316493821	-0.338527138831523	-0.169670321750914	-0.855245209397154	0.918530765630703	-0.058364720087	-0.874077530964317	-0.132627416768756	0.387439695725615	-0.0815675078591653	-0.176310901347906	0.0272203252954643	0.0581218065940777	0.392524954355974	-0.293482861026099	0.475715318628867	0.902671006307402	0.371837053886693	0.288777620840342	-0.175378233834596	-0.107675238287932	0.811707311382907	0.303882732427612	0.0144089484538635	0.196986271607043	0.0548830417512806	-0.893971716004084
HGSNAT	0.390308633108519	0.373628568090795	0.0847331921607978	0.113624332325532	0.301505037227008	0.165084923542663	0.10462782362628	0.0755271734319135	0.382553544204399	-0.564085406202176	-0.676692115033382	0.0306839444531327	0.101523152505712	-0.471004617916389	-0.0794835754839809	0.265050340141567	0.427274122679478	0.221276463450008	0.156490541578327	0.435518763817256	0.302235798994646	0.0390089555379814	0.325531402770456	0.297214874127123	0.497758818194207	0.0170183079006823	0.0332972531828819	0.331730605740064	-0.175802870039991	0.224661713345618	0.314218295181835	-0.349850291689423	0.0283579821772677	0.138832757279208	0.159675469848512	-0.0380369241804094	0.698870802691458	-0.0948412763035511	0.0538090022396218	0.0265157078244869	0.507630864027084	0.00797599025426959	0.2977470891089	0.487384284630763	0.496687143275316	0.140676975522971	-0.549081141056471	-0.575130798027009	0.559703741650556	-0.611862154150994	-0.573816174957638	-0.629715933057436	0.475577547181473	-0.643370364790948	0.637905624347066	0.685010428141934	0.000591777990431214	-0.058364720087	0.64581595291778	-0.0506229052478214	0.478615461933737	-0.568964355338654	0.565738545316793	-0.610301112043266	0.592387124589593	0.63897305487468	0.522937520095921	0.647651227498233	-0.538277700384739	0.0928421838494918	-0.611344815159187	0.561157845383583	0.610947019506216	-0.692885720551804	0.218377058543285	-0.601085574754312	-0.557565975062156	0.612250143728977	-0.495922006160014	-0.00519119420251101
HHAT	-0.0453884648492658	0.046665197322395	-0.771192286020607	-0.786909190757438	-0.366315201473707	-0.62631558565057	-0.682576254878585	-0.81061872448765	0.129965207587595	0.0189298033411463	0.130435469159046	-0.70376127424633	0.609158639947945	0.0458973031150715	-0.633385414677283	-0.758517791776215	-0.611055770137339	-0.089009741099057	-0.834443963156658	-0.067537486410752	-0.441037242517319	-0.884850517502574	-0.248455161846657	0.0852127013639574	-0.338284537882316	-0.852393517179352	-0.779335659001907	0.228867089879125	-0.129891358383981	-0.68830265515612	0.0672071217322755	0.100171517631576	-0.666730187563423	-0.752566461875455	-0.720334520404391	-0.634254904110756	-0.0194405563110643	-0.610752424073733	-0.796527104368609	-0.624593063470497	-0.237351838700677	0.649419310886443	-0.464325043889893	-0.12708880160532	-0.534314142242346	-0.874147920576928	-0.492981783588481	0.1147064469928	-0.411460164440026	-0.295228683208675	-0.171985577221886	0.0884649815960799	-0.176790875122392	-0.234533743977106	0.220231907147887	0.049985054317707	0.822741794754635	-0.874077530964317	-0.0506229052478214	0.849328146504704	0.048470089559796	-0.278689572513449	-0.0150596592480435	0.270534720048743	-0.124131429589235	-0.161564339744936	-0.464112054474593	0.175283082451363	-0.368693984595569	-0.883818540353629	-0.256671135503678	-0.370614915988647	0.0677219860358797	0.218153838528188	-0.817056839181632	-0.192987844071578	0.078322340559519	-0.290748936211347	0.0291899033097635	0.860957068343459
LOC100130520	0.287753725063672	0.284622454409826	-0.0149712397482901	0.00507172909953859	0.188589711386204	0.0599545492240879	0.00894502022765782	-0.025877547072832	0.299780893464778	-0.420616849081989	-0.493625793270004	-0.0485993565193231	0.138009775304518	-0.34814931870484	-0.123964733403581	0.121389042720691	0.257906113522896	0.15669894896712	0.0323466807200132	0.319366592360896	0.181536663472031	-0.0607830109869429	0.218575540281966	0.231303767278315	0.338449699832617	-0.0739542536934596	-0.0543289326075719	0.271770622420701	-0.144901605373928	0.0982769472089351	0.242209146708845	-0.251875065111879	-0.0465750148343705	0.0274479443346597	0.0463392119346718	-0.0930065212112308	0.521529277993169	-0.13316666208974	-0.0407127414638072	-0.0436689877738886	0.356111095618581	0.0720310910132023	0.175805535727739	0.352160426675286	0.317707545095266	0.0164625962187134	-0.461447238109794	-0.419148638908197	0.377407950011095	-0.488360232839037	-0.447325115673369	-0.462706185526519	0.338260787060103	-0.505788588429874	0.500240358842724	0.51820852738356	0.0841294690437074	-0.132627416768756	0.478615461933737	0.048470089559796	0.363449106433731	-0.454544265272252	0.422248830801906	-0.42964358203055	0.431116249420337	0.462205074557897	0.344511738830286	0.502968522833513	-0.440712565266872	-0.0203529127255043	-0.484050779207736	0.382651807025174	0.464533607717015	-0.496833638822007	0.0804728804338704	-0.469888214459823	-0.409692121520273	0.429047439486632	-0.368513726636386	0.0836847017834637
LOC112268354	-0.338204682062186	-0.358213309591243	0.217734609714397	0.197425992804606	-0.134575579795506	0.0891312325387408	0.165721892738033	0.24119881690463	-0.398199926195632	0.506629945898521	0.56656938028317	0.241184836570035	-0.325443960469863	0.411522329198151	0.31463136760599	0.0486226463869975	-0.155553037873174	-0.16753820090439	0.176554407661529	-0.370919720686802	-0.10666557079372	0.302854330746126	-0.201535909053246	-0.303343741894664	-0.324078071833575	0.310474890577938	0.267705846460833	-0.38972410169954	0.209826435969656	0.0585636284106092	-0.311947661308975	0.280397524607135	0.229142053512902	0.161328097979376	0.130014491502186	0.277206909721804	-0.629221107256802	0.319966426310209	0.255594571739761	0.214705955625669	-0.371670661930111	-0.255621346743084	-0.0936705751946554	-0.395394028834847	-0.248134810886102	0.206144073653981	0.688730143848243	0.48006448871544	-0.352524187939332	0.670296144926574	0.588505631385352	0.539825769685321	-0.365630945951406	0.67578804543139	-0.665340382124514	-0.643144834809642	-0.315177670118685	0.387439695725615	-0.568964355338654	-0.278689572513449	-0.454544265272252	0.62489220751275	-0.509615965836122	0.452510940064773	-0.492180250311797	-0.520303641880305	-0.298895483161512	-0.657028770449545	0.631357456009123	0.253418805823757	0.655079418174705	-0.369469164704104	-0.582457802432359	0.547775531489915	0.113527868878867	0.621379277072417	0.477977587268349	-0.446556004897279	0.440610872287996	-0.324524059219564
LOC389831	0.341400132979427	0.3299320715634	0.0477400049142682	0.0725827783954054	0.252248459557837	0.123365839750438	0.0682918204708913	0.0382846060125533	0.340660450092838	-0.495018126787874	-0.590105096700959	0.00258182575653395	0.110314006432576	-0.412291794482536	-0.0917866605713881	0.206627633197034	0.354285756992263	0.191356749293898	0.108603459292755	0.38035992124504	0.250301956227281	0.00362361073271527	0.277444035583993	0.264121146436359	0.425671941185759	-0.014575615315254	0.00226002850396545	0.29942756170097	-0.158981647943578	0.173569786161225	0.278438638727299	-0.303950640878376	0.00182084248738676	0.0959237163226055	0.115355284069418	-0.0553967229632641	0.613439246012516	-0.10449771315532	0.0196885682498505	0.00166177758993846	0.437843389701433	0.0295068861498814	0.245550857837126	0.423872193763172	0.417939069333293	0.0933322528418813	-0.499568010079267	-0.501405902812255	0.477569205616202	-0.547884154137152	-0.510182754734411	-0.550280128008933	0.411775502811759	-0.573468403136783	0.568170951820908	0.603664990163071	0.0290227328545115	-0.0815675078591653	0.565738545316793	-0.0150596592480435	0.422248830801906	-0.509615965836122	0.496604851184027	-0.526912360764826	0.516242891225666	0.555882135348175	0.443437889401941	0.575177433549821	-0.48576902060515	0.0509637723621885	-0.54609378562832	0.480261983512551	0.539198358251168	-0.601295885822669	0.163586818986834	-0.534872553956604	-0.487231792689439	0.527924723729052	-0.43476604120921	0.0252650254386286
MDGA1	-0.372741862493922	-0.333073537753289	-0.281481288886395	-0.312327406143212	-0.375198192079201	-0.317589787220409	-0.276526675639711	-0.283357851356308	-0.319379446978661	0.526403791269433	0.659867009164739	-0.213756865256568	0.066628680227827	0.447467914925101	-0.0933832779689767	-0.444820071598459	-0.555926625559372	-0.227986845679778	-0.364473369829322	-0.420367006460386	-0.395557925133611	-0.26915703141133	-0.366358946471281	-0.252285218897278	-0.549222813711187	-0.24027954939126	-0.23608128173565	-0.246346825155339	0.128287188491751	-0.388989526818624	-0.272745736055257	0.349775517542616	-0.201851634384241	-0.326582018132976	-0.337357198353732	-0.131923888496837	-0.651128347632	-0.0732249835593373	-0.25957028140303	-0.189048406013277	-0.531759123577985	0.16370576822426	-0.397543522745671	-0.483997112219629	-0.599872857982369	-0.360315298365517	0.377680096643645	0.56184441474829	-0.625758991966395	0.487806932118942	0.485105107756647	0.60538777379829	-0.486176619415088	0.532920856407848	-0.53163705291893	-0.620027401582458	0.21619027883289	-0.176310901347906	-0.610301112043266	0.270534720048743	-0.42964358203055	0.452510940064773	-0.526912360764826	0.635404689158579	-0.580278295280454	-0.633201450857975	-0.60564407037634	-0.552486483856601	0.400435346895181	-0.318646368929261	0.497486053834464	-0.616343120820557	-0.546893778952058	0.697943612054122	-0.417098347498717	0.504779116256838	0.536023451609351	-0.642531383368468	0.466099231371013	0.231602979544704
MGME1	0.359377798579397	0.335737254041984	0.147992577022408	0.17572992067846	0.30805697457954	0.207802322345996	0.157953329108171	0.143238166146561	0.336203501026471	-0.515094130326955	-0.627821965244021	0.0926067075817527	0.0364052029405225	-0.43286314515881	-0.014121088415843	0.310927969633799	0.445008975610847	0.209556770542863	0.219109846989838	0.402557654430934	0.315589678632047	0.116826824574402	0.31909007120682	0.262652956104046	0.484084359301343	0.0938308032615273	0.101930989919729	0.280861311091662	-0.148053766652558	0.267718263701275	0.279782055324713	-0.327593165596682	0.0870864233852972	0.195514800088511	0.211520599460474	0.0236779665109551	0.6378045253567	-0.0301777783993927	0.12217806849489	0.0815370333571918	0.483791889995406	-0.0524291185573666	0.313645031094789	0.455231972013383	0.501126043353897	0.208367646150937	-0.454389751538364	-0.533948934103165	0.547183790248947	-0.529699928309886	-0.506402828847331	-0.581213107701796	0.449055166645968	-0.56395288329236	0.56029408937886	0.618809814313634	-0.0750792088433572	0.0272203252954643	0.592387124589593	-0.124131429589235	0.431116249420337	-0.492180250311797	0.516242891225666	-0.580278295280454	0.550519555581648	0.596356212425815	0.518563351740473	0.573294443087336	-0.455981146065032	0.165723705088072	-0.532772920186063	0.544753053667787	0.549777117192072	-0.650621345609885	0.273832549521113	-0.529289443865964	-0.514619762013597	0.583909918479272	-0.454004016098884	-0.0838544342556143
MSH3	0.388123879063223	0.359653832026819	0.184656818553078	0.215015786351039	0.343499848833454	0.244221662088252	0.192449188807956	0.180842678516267	0.357407194310862	-0.554773957390452	-0.679727802529727	0.12284681441882	0.0190681267467973	-0.467197794559579	0.0057048968833127	0.359528086597475	0.498910266416541	0.228382325665235	0.263253119462447	0.435308444621205	0.354068926763972	0.154877842498467	0.351481051413148	0.279756400597508	0.531949134445961	0.129067402283986	0.135371431631033	0.294605893674396	-0.154994070294787	0.310725609031857	0.298778297234857	-0.355736686340644	0.115686242413063	0.235167751960009	0.251323740549964	0.0463986252998493	0.686805309626629	-0.0123159463385323	0.157720858067128	0.108325899190664	0.528304515129954	-0.0778300420994872	0.352745144622596	0.493941335346288	0.556750361671077	0.253006341172827	-0.472577869817693	-0.578218229545764	0.602247081656923	-0.560122465510578	-0.539124981263906	-0.628200292290862	0.488935966545358	-0.598974985733874	0.595510622585012	0.664079896238322	-0.107915760285879	0.0581218065940777	0.63897305487468	-0.161564339744936	0.462205074557897	-0.520303641880305	0.555882135348175	-0.633201450857975	0.596356212425815	0.646903268540496	0.573193686518752	0.610979637664603	-0.478390433148486	0.207448118872752	-0.564700548464005	0.598284474975651	0.589227847741832	-0.707149876822561	0.321551351905862	-0.563053990144043	-0.556223101969795	0.6377753377716	-0.489390390515403	-0.118617137297287
